District,Crop,Price Date,Crop Price (Rs per quintal)
Tiruppur,Maize,Aug-19,1895
Tiruppur,Maize,Sep-19,1820
Tiruppur,Maize,Sep-19,1770
Tiruppur,Maize,Oct-19,1915
Tiruppur,Maize,Oct-19,1825
Tiruppur,Maize,Nov-19,1835
Tiruppur,Maize,Nov-19,1760
Tiruppur,Maize,Nov-19,1830
Tiruppur,Maize,Dec-19,1845
Tiruppur,Maize,Dec-19,1920
Tiruppur,Maize,Jan-20,1905
Tiruppur,Maize,Jan-20,1910
Tiruppur,Maize,Feb-20,1810
Tiruppur,Maize,Feb-20,1825
Tiruppur,Maize,Mar-20,1870
Tiruppur,Maize,Mar-20,1915
Tiruppur,Maize,Mar-20,1870
Tiruppur,Maize,Apr-20,1840
Tiruppur,Maize,Apr-20,1790
Tiruppur,Maize,May-20,1775
Tiruppur,Maize,May-20,1840
Tiruppur,Maize,Jun-20,1905
Tiruppur,Maize,Jun-20,1845
Tiruppur,Maize,Jul-20,1900
Tiruppur,Maize,Jul-20,1820
Tiruppur,Maize,Aug-20,1775
Tiruppur,Maize,Aug-20,1800
Tiruppur,Maize,Aug-20,1905
Tiruppur,Maize,Sep-20,1755
Tiruppur,Maize,Sep-20,1795
Tiruppur,Maize,Oct-20,1830
Tiruppur,Maize,Oct-20,1910
Tiruppur,Maize,Nov-20,1845
Tiruppur,Maize,Nov-20,1755
Tiruppur,Maize,Nov-20,1755
Tiruppur,Maize,Dec-20,1915
Tiruppur,Maize,Dec-20,1780
Tiruppur,Maize,Jan-21,1845
Tiruppur,Maize,Jan-21,1755
Tiruppur,Maize,Feb-21,1835
Tiruppur,Maize,Feb-21,1865
Tiruppur,Maize,Mar-21,1820
Tiruppur,Maize,Mar-21,1825
Tiruppur,Maize,Mar-21,1910
Tiruppur,Maize,Apr-21,1745
Tiruppur,Maize,Apr-21,1890
Tiruppur,Maize,May-21,1790
Tiruppur,Maize,May-21,1765
Tiruppur,Maize,Jun-21,1830
Tiruppur,Maize,Jun-21,1910
Tiruppur,Maize,Jul-21,1800
Tiruppur,Maize,Jul-21,1850
Tiruppur,Maize,Jul-21,1835
Tiruppur,Maize,Aug-21,1910
Tiruppur,Maize,Aug-21,1930
Tiruppur,Maize,Sep-21,1750
Tiruppur,Maize,Sep-21,1765
Tiruppur,Maize,Oct-21,1825
Tiruppur,Maize,Oct-21,1915
Tiruppur,Maize,Oct-21,1815
Tiruppur,Maize,Nov-21,1835
Tiruppur,Maize,Nov-21,1745
Tiruppur,Maize,Dec-21,1800
Tiruppur,Maize,Dec-21,1755
Tiruppur,Maize,Jan-22,1930
Tiruppur,Maize,Jan-22,1750
Tiruppur,Maize,Feb-22,1780
Tiruppur,Maize,Feb-22,1735
Tiruppur,Maize,Feb-22,1820
Tiruppur,Maize,Mar-22,1770
Tiruppur,Maize,Mar-22,1905
Tiruppur,Maize,Apr-22,1935
Tiruppur,Maize,Apr-22,1805
Tiruppur,Maize,May-22,1895
Tiruppur,Maize,May-22,1810
Tiruppur,Maize,Jun-22,1890
Tiruppur,Maize,Jun-22,1800
Tiruppur,Maize,Jun-22,1785
Tiruppur,Maize,Jul-22,1885
Tiruppur,Maize,Jul-22,1740
Tiruppur,Maize,Aug-22,1935
Tiruppur,Maize,Aug-22,1825
Tiruppur,Maize,Sep-22,1860
Tiruppur,Maize,Sep-22,1830
Tiruppur,Maize,Sep-22,1790
Tiruppur,Maize,Oct-22,1750
Tiruppur,Maize,Oct-22,1850
Tiruppur,Maize,Nov-22,1825
Tiruppur,Maize,Nov-22,1810
Tiruppur,Maize,Dec-22,1860
Tiruppur,Maize,Dec-22,1920
Tiruppur,Maize,Jan-23,1760
Tiruppur,Maize,Jan-23,1865
Tiruppur,Maize,Jan-23,1910
Tiruppur,Maize,Feb-23,1810
Tiruppur,Maize,Feb-23,1925
Tiruppur,Maize,Mar-23,1875
Tiruppur,Maize,Mar-23,1845
Tiruppur,Red Gram,Feb-01,4460
Tiruppur,Red Gram,Mar-01,4590
Tiruppur,Red Gram,May-02,4490
Tiruppur,Red Gram,Feb-03,4595
Tiruppur,Red Gram,Aug-03,4570
Tiruppur,Red Gram,Apr-04,4415
Tiruppur,Red Gram,Feb-05,4570
Tiruppur,Red Gram,Apr-05,4545
Tiruppur,Red Gram,Apr-06,4490
Tiruppur,Red Gram,Feb-07,4415
Tiruppur,Red Gram,Mar-07,4455
Tiruppur,Red Gram,Feb-08,4465
Tiruppur,Red Gram,Mar-08,4500
Tiruppur,Red Gram,Jul-08,4525
Tiruppur,Red Gram,Feb-09,4440
Tiruppur,Red Gram,Mar-09,4525
Tiruppur,Red Gram,Apr-09,4565
Tiruppur,Red Gram,Mar-10,4455
Tiruppur,Red Gram,Apr-11,4460
Tiruppur,Red Gram,Mar-12,4590
Tiruppur,Red Gram,Feb-13,4585
Tiruppur,Red Gram,Mar-13,4510
Tiruppur,Red Gram,Jul-13,4545
Tiruppur,Red Gram,Mar-14,4555
Tiruppur,Red Gram,Mar-15,4600
Tiruppur,Red Gram,Feb-16,4520
Tiruppur,Red Gram,Feb-16,4605
Tiruppur,Red Gram,Feb-16,4500
Tiruppur,Red Gram,Feb-16,4575
Tiruppur,Red Gram,Feb-16,4605
Tiruppur,Red Gram,Mar-16,4440
Tiruppur,Red Gram,Mar-16,4570
Tiruppur,Red Gram,Mar-16,4540
Tiruppur,Red Gram,Jul-16,4550
Tiruppur,Red Gram,Dec-16,4585
Tiruppur,Red Gram,Jan-17,4410
Tiruppur,Red Gram,Feb-17,4580
Tiruppur,Red Gram,Feb-17,4580
Tiruppur,Red Gram,Feb-17,4600
Tiruppur,Red Gram,Feb-17,4595
Tiruppur,Red Gram,Feb-17,4445
Tiruppur,Red Gram,Mar-17,4425
Tiruppur,Red Gram,Mar-17,4520
Tiruppur,Red Gram,Mar-17,4595
Tiruppur,Red Gram,Mar-17,4545
Tiruppur,Red Gram,Mar-17,4545
Tiruppur,Red Gram,Mar-17,4475
Tiruppur,Red Gram,Apr-17,4605
Tiruppur,Red Gram,Apr-17,4530
Tiruppur,Red Gram,Apr-17,4540
Tiruppur,Red Gram,Apr-17,4555
Tiruppur,Red Gram,May-17,4530
Tiruppur,Red Gram,May-17,4525
Tiruppur,Red Gram,Aug-17,4485
Tiruppur,Red Gram,Nov-17,4540
Tiruppur,Red Gram,Jan-18,4475
Tiruppur,Red Gram,Feb-18,4590
Tiruppur,Red Gram,Feb-18,4515
Tiruppur,Red Gram,Mar-18,4585
Tiruppur,Red Gram,Apr-18,4565
Tiruppur,Red Gram,Apr-18,4525
Tiruppur,Red Gram,Jul-18,4470
Tiruppur,Red Gram,Jan-19,4435
Tiruppur,Red Gram,Jan-19,4470
Tiruppur,Red Gram,Jan-19,4580
Tiruppur,Red Gram,Feb-19,4440
Tiruppur,Red Gram,Mar-19,4580
Tiruppur,Red Gram,Jul-19,4440
Tiruppur,Red Gram,Feb-20,4480
Tiruppur,Red Gram,Mar-20,4565
Tiruppur,Red Gram,Nov-20,4600
Tiruppur,Red Gram,Jan-21,4415
Tiruppur,Red Gram,Jan-21,4525
Tiruppur,Red Gram,Mar-21,4545
Tiruppur,Red Gram,Apr-21,4570
Tiruppur,Red Gram,Apr-21,4440
Tiruppur,Red Gram,May-21,4425
Tiruppur,Red Gram,Jun-21,4580
Tiruppur,Red Gram,Jun-21,4540
Tiruppur,Red Gram,Jul-21,4575
Tiruppur,Red Gram,Aug-21,4415
Tiruppur,Red Gram,Aug-21,4580
Tiruppur,Red Gram,Sep-21,4435
Tiruppur,Red Gram,Sep-21,4435
Tiruppur,Red Gram,Oct-21,4515
Tiruppur,Red Gram,Nov-21,4600
Tiruppur,Red Gram,Dec-21,4470
Tiruppur,Red Gram,Jan-22,4495
Tiruppur,Red Gram,Feb-22,4550
Tiruppur,Red Gram,Feb-22,4600
Tiruppur,Red Gram,Feb-22,4565
Tiruppur,Red Gram,Feb-22,4575
Tiruppur,Red Gram,Mar-22,4545
Tiruppur,Red Gram,Mar-22,4600
Tiruppur,Red Gram,Mar-22,4445
Tiruppur,Red Gram,Mar-22,4495
Tiruppur,Red Gram,Apr-22,4565
Tiruppur,Red Gram,Jun-22,4555
Tiruppur,Red Gram,Jul-22,4455
Tiruppur,Red Gram,Oct-22,4450
Tiruppur,Red Gram,Nov-22,4560
Tiruppur,Red Gram,Dec-22,4530
Tiruppur,Red Gram,Dec-22,4560
Tiruppur,Red Gram,Jan-23,4410
Tiruppur,Red Gram,Feb-23,4500
Tiruppur,Red Gram,Feb-23,4485
Tiruppur,Red Gram,Mar-23,4495
Tiruppur,Rice,Apr-10,1620
Tiruppur,Rice,Oct-10,1600
Tiruppur,Rice,Jun-11,1765
Tiruppur,Rice,Jul-11,1605
Tiruppur,Rice,Oct-12,1650
Tiruppur,Rice,Nov-12,1610
Tiruppur,Rice,Dec-12,1795
Tiruppur,Rice,Feb-13,1680
Tiruppur,Rice,Apr-13,1705
Tiruppur,Rice,Jul-13,1695
Tiruppur,Rice,Oct-13,1635
Tiruppur,Rice,Nov-13,1670
Tiruppur,Rice,Feb-14,1680
Tiruppur,Rice,Nov-14,1770
Tiruppur,Rice,Jan-15,1605
Tiruppur,Rice,Mar-15,1655
Tiruppur,Rice,May-15,1765
Tiruppur,Rice,Dec-15,1720
Tiruppur,Rice,Feb-16,1695
Tiruppur,Rice,Oct-16,1675
Tiruppur,Rice,Jan-17,1620
Tiruppur,Rice,Feb-17,1710
Tiruppur,Rice,Mar-17,1730
Tiruppur,Rice,Mar-17,1595
Tiruppur,Rice,Apr-17,1595
Tiruppur,Rice,Apr-17,1790
Tiruppur,Rice,May-17,1640
Tiruppur,Rice,Jun-17,1685
Tiruppur,Rice,Jun-17,1675
Tiruppur,Rice,Jul-17,1645
Tiruppur,Rice,Aug-17,1665
Tiruppur,Rice,Aug-17,1680
Tiruppur,Rice,Sep-17,1785
Tiruppur,Rice,Sep-17,1745
Tiruppur,Rice,Oct-17,1665
Tiruppur,Rice,Oct-17,1720
Tiruppur,Rice,Nov-17,1660
Tiruppur,Rice,Nov-17,1770
Tiruppur,Rice,Dec-17,1650
Tiruppur,Rice,Dec-17,1775
Tiruppur,Rice,Dec-17,1785
Tiruppur,Rice,Jan-18,1750
Tiruppur,Rice,Jan-18,1710
Tiruppur,Rice,Feb-18,1715
Tiruppur,Rice,Feb-18,1775
Tiruppur,Rice,Feb-18,1790
Tiruppur,Rice,Feb-18,1600
Tiruppur,Rice,Mar-18,1755
Tiruppur,Rice,Mar-18,1670
Tiruppur,Rice,Mar-18,1640
Tiruppur,Rice,Apr-18,1655
Tiruppur,Rice,Apr-18,1610
Tiruppur,Rice,May-18,1635
Tiruppur,Rice,May-18,1695
Tiruppur,Rice,Jun-18,1735
Tiruppur,Rice,Jul-18,1770
Tiruppur,Rice,Jul-18,1785
Tiruppur,Rice,Aug-18,1665
Tiruppur,Rice,Aug-18,1660
Tiruppur,Rice,Oct-18,1670
Tiruppur,Rice,Oct-18,1710
Tiruppur,Rice,Oct-18,1675
Tiruppur,Rice,Nov-18,1710
Tiruppur,Rice,Dec-18,1645
Tiruppur,Rice,Dec-18,1655
Tiruppur,Rice,Jan-19,1640
Tiruppur,Rice,Jan-19,1790
Tiruppur,Rice,Jan-19,1600
Tiruppur,Rice,Feb-19,1680
Tiruppur,Rice,Feb-19,1635
Tiruppur,Rice,Feb-19,1685
Tiruppur,Rice,Mar-19,1790
Tiruppur,Rice,Apr-19,1750
Tiruppur,Rice,Apr-19,1645
Tiruppur,Rice,May-19,1630
Tiruppur,Rice,May-19,1720
Tiruppur,Rice,May-19,1605
Tiruppur,Rice,Jun-19,1625
Tiruppur,Rice,Jul-19,1685
Tiruppur,Rice,Jul-19,1620
Tiruppur,Rice,Jul-19,1630
Tiruppur,Rice,Aug-19,1630
Tiruppur,Rice,Aug-19,1640
Tiruppur,Rice,Sep-19,1690
Tiruppur,Rice,Sep-19,1780
Tiruppur,Rice,Oct-19,1685
Tiruppur,Rice,Oct-19,1690
Tiruppur,Rice,Oct-19,1635
Tiruppur,Rice,Nov-19,1605
Tiruppur,Rice,Nov-19,1615
Tiruppur,Rice,Dec-19,1625
Tiruppur,Rice,Dec-19,1685
Tiruppur,Rice,Feb-20,1765
Tiruppur,Rice,Feb-20,1675
Tiruppur,Rice,Aug-20,1710
Tiruppur,Rice,Sep-20,1725
Tiruppur,Rice,Nov-20,1705
Tiruppur,Rice,Jan-21,1780
Tiruppur,Rice,Mar-21,1630
Tiruppur,Rice,Mar-21,1675
Tiruppur,Rice,May-21,1675
Tiruppur,Rice,Oct-21,1670
Tiruppur,Rice,Jan-22,1765
Tiruppur,Rice,May-22,1710
Tiruppur,Rice,Aug-22,1685
Tiruppur,Rice,Sep-22,1765
Tiruppur,Rice,Dec-22,1705
Tiruvannamalai,Banana,Jan-15,1865
Tiruvannamalai,Banana,Feb-15,1915
Tiruvannamalai,Banana,Mar-15,2015
Tiruvannamalai,Banana,Apr-15,1910
Tiruvannamalai,Banana,May-15,1915
Tiruvannamalai,Banana,May-15,1895
Tiruvannamalai,Banana,Jun-15,1965
Tiruvannamalai,Banana,Jul-15,1825
Tiruvannamalai,Banana,Aug-15,1980
Tiruvannamalai,Banana,Sep-15,1945
Tiruvannamalai,Banana,Sep-15,1915
Tiruvannamalai,Banana,Oct-15,1820
Tiruvannamalai,Banana,Nov-15,1965
Tiruvannamalai,Banana,Dec-15,2005
Tiruvannamalai,Banana,Jan-16,1945
Tiruvannamalai,Banana,Feb-16,1855
Tiruvannamalai,Banana,Feb-16,1825
Tiruvannamalai,Banana,Mar-16,1950
Tiruvannamalai,Banana,Apr-16,1880
Tiruvannamalai,Banana,May-16,1960
Tiruvannamalai,Banana,Jun-16,1915
Tiruvannamalai,Banana,Jul-16,1825
Tiruvannamalai,Banana,Aug-16,1995
Tiruvannamalai,Banana,Aug-16,1820
Tiruvannamalai,Banana,Sep-16,1910
Tiruvannamalai,Banana,Oct-16,1990
Tiruvannamalai,Banana,Nov-16,1885
Tiruvannamalai,Banana,Dec-16,1825
Tiruvannamalai,Banana,Jan-17,1895
Tiruvannamalai,Banana,Jan-17,2010
Tiruvannamalai,Banana,Feb-17,1925
Tiruvannamalai,Banana,Mar-17,1940
Tiruvannamalai,Banana,Apr-17,1945
Tiruvannamalai,Banana,May-17,1860
Tiruvannamalai,Banana,Jun-17,1910
Tiruvannamalai,Banana,Jun-17,1885
Tiruvannamalai,Banana,Jul-17,1955
Tiruvannamalai,Banana,Aug-17,2005
Tiruvannamalai,Banana,Sep-17,1995
Tiruvannamalai,Banana,Oct-17,1855
Tiruvannamalai,Banana,Nov-17,1865
Tiruvannamalai,Banana,Nov-17,1830
Tiruvannamalai,Banana,Dec-17,1945
Tiruvannamalai,Banana,Jan-18,1925
Tiruvannamalai,Banana,Feb-18,1915
Tiruvannamalai,Banana,Mar-18,1970
Tiruvannamalai,Banana,Apr-18,1955
Tiruvannamalai,Banana,Apr-18,1905
Tiruvannamalai,Banana,May-18,1845
Tiruvannamalai,Banana,Jun-18,1985
Tiruvannamalai,Banana,Jul-18,1965
Tiruvannamalai,Banana,Aug-18,1975
Tiruvannamalai,Banana,Sep-18,2005
Tiruvannamalai,Banana,Oct-18,2005
Tiruvannamalai,Banana,Nov-18,1890
Tiruvannamalai,Banana,Dec-18,1855
Tiruvannamalai,Banana,Jan-19,1840
Tiruvannamalai,Banana,Feb-19,2010
Tiruvannamalai,Banana,Mar-19,1900
Tiruvannamalai,Banana,May-19,1985
Tiruvannamalai,Banana,Jun-19,1865
Tiruvannamalai,Banana,Jul-19,1880
Tiruvannamalai,Banana,Aug-19,1855
Tiruvannamalai,Banana,Oct-19,1920
Tiruvannamalai,Banana,Nov-19,1880
Tiruvannamalai,Banana,Dec-19,1950
Tiruvannamalai,Banana,Jan-20,1820
Tiruvannamalai,Banana,Mar-20,1995
Tiruvannamalai,Banana,Apr-20,1950
Tiruvannamalai,Banana,May-20,1895
Tiruvannamalai,Banana,Jun-20,1850
Tiruvannamalai,Banana,Jul-20,1950
Tiruvannamalai,Banana,Aug-20,1835
Tiruvannamalai,Banana,Sep-20,1910
Tiruvannamalai,Banana,Oct-20,1855
Tiruvannamalai,Banana,Dec-20,1955
Tiruvannamalai,Banana,Dec-20,1820
Tiruvannamalai,Banana,Jan-21,1945
Tiruvannamalai,Banana,Feb-21,1980
Tiruvannamalai,Banana,Mar-21,1925
Tiruvannamalai,Banana,Apr-21,1820
Tiruvannamalai,Banana,May-21,1960
Tiruvannamalai,Banana,Jun-21,1970
Tiruvannamalai,Banana,Jun-21,1975
Tiruvannamalai,Banana,Jul-21,1985
Tiruvannamalai,Banana,Aug-21,1945
Tiruvannamalai,Banana,Sep-21,1855
Tiruvannamalai,Banana,Oct-21,1960
Tiruvannamalai,Banana,Nov-21,1990
Tiruvannamalai,Banana,Dec-21,1915
Tiruvannamalai,Banana,Feb-22,1855
Tiruvannamalai,Banana,Mar-22,1935
Tiruvannamalai,Banana,Apr-22,1875
Tiruvannamalai,Banana,May-22,1970
Tiruvannamalai,Banana,Jun-22,1980
Tiruvannamalai,Banana,Jun-22,1860
Tiruvannamalai,Banana,Jul-22,1885
Tiruvannamalai,Banana,Aug-22,1890
Tiruvannamalai,Banana,Sep-22,1850
Tiruvannamalai,Banana,Sep-22,1945
Tiruvannamalai,Banana,Oct-22,1905
Tiruvannamalai,Banana,Nov-22,1860
Tiruvannamalai,Banana,Dec-22,1945
Tiruvannamalai,Banana,Jan-23,2000
Tiruvannamalai,Banana,Feb-23,1940
Tiruvannamalai,Banana,Feb-23,1930
Tiruvannamalai,Banana,Mar-23,1875
Tiruvannamalai,Bengal Gram,Feb-15,5425
Tiruvannamalai,Bengal Gram,Feb-15,5530
Tiruvannamalai,Bengal Gram,Mar-15,5495
Tiruvannamalai,Bengal Gram,Mar-15,5480
Tiruvannamalai,Bengal Gram,Mar-15,5365
Tiruvannamalai,Bengal Gram,Mar-15,5465
Tiruvannamalai,Bengal Gram,Mar-15,5485
Tiruvannamalai,Bengal Gram,May-15,5350
Tiruvannamalai,Bengal Gram,May-15,5455
Tiruvannamalai,Bengal Gram,May-15,5485
Tiruvannamalai,Bengal Gram,May-15,5420
Tiruvannamalai,Bengal Gram,May-15,5355
Tiruvannamalai,Bengal Gram,Jun-15,5515
Tiruvannamalai,Bengal Gram,Jun-15,5430
Tiruvannamalai,Bengal Gram,Jun-15,5510
Tiruvannamalai,Bengal Gram,Jun-15,5380
Tiruvannamalai,Bengal Gram,Jun-15,5500
Tiruvannamalai,Bengal Gram,Jun-15,5535
Tiruvannamalai,Bengal Gram,Jul-15,5405
Tiruvannamalai,Bengal Gram,Jul-15,5455
Tiruvannamalai,Bengal Gram,Jul-15,5470
Tiruvannamalai,Bengal Gram,Jul-15,5435
Tiruvannamalai,Bengal Gram,Aug-15,5495
Tiruvannamalai,Bengal Gram,Aug-15,5435
Tiruvannamalai,Bengal Gram,Aug-15,5345
Tiruvannamalai,Bengal Gram,Aug-15,5440
Tiruvannamalai,Bengal Gram,Sep-15,5530
Tiruvannamalai,Bengal Gram,Sep-15,5445
Tiruvannamalai,Bengal Gram,Sep-15,5340
Tiruvannamalai,Bengal Gram,Sep-15,5510
Tiruvannamalai,Bengal Gram,Sep-15,5365
Tiruvannamalai,Bengal Gram,Sep-15,5505
Tiruvannamalai,Bengal Gram,Oct-15,5430
Tiruvannamalai,Bengal Gram,Oct-15,5395
Tiruvannamalai,Bengal Gram,Oct-15,5440
Tiruvannamalai,Bengal Gram,Oct-15,5370
Tiruvannamalai,Bengal Gram,Oct-15,5480
Tiruvannamalai,Bengal Gram,Oct-15,5445
Tiruvannamalai,Bengal Gram,Nov-15,5485
Tiruvannamalai,Bengal Gram,Nov-15,5375
Tiruvannamalai,Bengal Gram,Nov-15,5470
Tiruvannamalai,Bengal Gram,Nov-15,5345
Tiruvannamalai,Bengal Gram,Nov-15,5455
Tiruvannamalai,Bengal Gram,Nov-15,5425
Tiruvannamalai,Bengal Gram,Dec-15,5495
Tiruvannamalai,Bengal Gram,Dec-15,5440
Tiruvannamalai,Bengal Gram,Dec-15,5425
Tiruvannamalai,Bengal Gram,Dec-15,5480
Tiruvannamalai,Bengal Gram,Dec-15,5520
Tiruvannamalai,Bengal Gram,Dec-15,5530
Tiruvannamalai,Bengal Gram,Jan-16,5530
Tiruvannamalai,Bengal Gram,Jan-16,5500
Tiruvannamalai,Bengal Gram,Jan-16,5365
Tiruvannamalai,Bengal Gram,Feb-16,5450
Tiruvannamalai,Bengal Gram,Feb-16,5460
Tiruvannamalai,Bengal Gram,Feb-16,5425
Tiruvannamalai,Bengal Gram,Feb-16,5385
Tiruvannamalai,Bengal Gram,Feb-16,5430
Tiruvannamalai,Bengal Gram,Mar-16,5350
Tiruvannamalai,Bengal Gram,Mar-16,5485
Tiruvannamalai,Bengal Gram,Mar-16,5375
Tiruvannamalai,Bengal Gram,Mar-16,5390
Tiruvannamalai,Bengal Gram,Mar-16,5410
Tiruvannamalai,Bengal Gram,Mar-16,5450
Tiruvannamalai,Bengal Gram,Apr-16,5520
Tiruvannamalai,Bengal Gram,Apr-16,5415
Tiruvannamalai,Bengal Gram,Apr-16,5535
Tiruvannamalai,Bengal Gram,Apr-16,5435
Tiruvannamalai,Bengal Gram,Apr-16,5475
Tiruvannamalai,Bengal Gram,May-16,5475
Tiruvannamalai,Bengal Gram,May-16,5385
Tiruvannamalai,Bengal Gram,May-16,5530
Tiruvannamalai,Bengal Gram,May-16,5400
Tiruvannamalai,Bengal Gram,May-16,5385
Tiruvannamalai,Bengal Gram,May-16,5415
Tiruvannamalai,Bengal Gram,Jun-16,5340
Tiruvannamalai,Bengal Gram,Jun-16,5450
Tiruvannamalai,Bengal Gram,Jun-16,5415
Tiruvannamalai,Bengal Gram,Jun-16,5355
Tiruvannamalai,Bengal Gram,Jun-16,5500
Tiruvannamalai,Bengal Gram,Jul-16,5535
Tiruvannamalai,Bengal Gram,Jul-16,5510
Tiruvannamalai,Bengal Gram,Jul-16,5355
Tiruvannamalai,Bengal Gram,Jul-16,5390
Tiruvannamalai,Bengal Gram,Aug-16,5470
Tiruvannamalai,Bengal Gram,Aug-16,5360
Tiruvannamalai,Bengal Gram,Sep-16,5490
Tiruvannamalai,Bengal Gram,Sep-16,5355
Tiruvannamalai,Bengal Gram,Sep-16,5425
Tiruvannamalai,Bengal Gram,Oct-16,5455
Tiruvannamalai,Bengal Gram,Oct-16,5370
Tiruvannamalai,Bengal Gram,Oct-16,5410
Tiruvannamalai,Bengal Gram,Oct-16,5420
Tiruvannamalai,Bengal Gram,Nov-16,5490
Tiruvannamalai,Bengal Gram,Nov-16,5470
Tiruvannamalai,Bengal Gram,Dec-16,5405
Tiruvannamalai,Bengal Gram,Nov-17,5360
Tiruvannamalai,Bengal Gram,Feb-18,5505
Tiruvannamalai,Bengal Gram,Feb-18,5445
Tiruvannamalai,Bengal Gram,Mar-18,5530
Tiruvannamalai,Bengal Gram,Mar-18,5525
Tiruvannamalai,Bengal Gram,Mar-18,5365
Tiruvannamalai,Bengal Gram,Apr-18,5430
Tiruvannamalai,Bengal Gram,Apr-18,5400
Tiruvannamalai,Bengal Gram,Apr-18,5510
Tiruvannamalai,Bengal Gram,May-18,5405
Tiruvannamalai,Bengal Gram,May-18,5485
Tiruvannamalai,Bengal Gram,May-18,5475
Tiruvannamalai,Bengal Gram,Jun-18,5485
Tiruvannamalai,Bengal Gram,Mar-20,5390
Tiruvannamalai,Bengal Gram,Mar-23,5370
Tiruvannamalai,Black Gram,Jan-20,6050
Tiruvannamalai,Black Gram,Jan-20,6165
Tiruvannamalai,Black Gram,Feb-20,6035
Tiruvannamalai,Black Gram,Feb-20,6090
Tiruvannamalai,Black Gram,Feb-20,6040
Tiruvannamalai,Black Gram,Mar-20,6090
Tiruvannamalai,Black Gram,Mar-20,6025
Tiruvannamalai,Black Gram,Mar-20,6105
Tiruvannamalai,Black Gram,Apr-20,6165
Tiruvannamalai,Black Gram,Apr-20,6000
Tiruvannamalai,Black Gram,Apr-20,6015
Tiruvannamalai,Black Gram,May-20,6115
Tiruvannamalai,Black Gram,May-20,6020
Tiruvannamalai,Black Gram,May-20,6060
Tiruvannamalai,Black Gram,Jun-20,6000
Tiruvannamalai,Black Gram,Jun-20,6175
Tiruvannamalai,Black Gram,Jun-20,6090
Tiruvannamalai,Black Gram,Jul-20,6030
Tiruvannamalai,Black Gram,Jul-20,6025
Tiruvannamalai,Black Gram,Jul-20,6095
Tiruvannamalai,Black Gram,Aug-20,6035
Tiruvannamalai,Black Gram,Aug-20,6120
Tiruvannamalai,Black Gram,Aug-20,6170
Tiruvannamalai,Black Gram,Sep-20,6145
Tiruvannamalai,Black Gram,Sep-20,6075
Tiruvannamalai,Black Gram,Oct-20,6045
Tiruvannamalai,Black Gram,Oct-20,6095
Tiruvannamalai,Black Gram,Oct-20,6100
Tiruvannamalai,Black Gram,Nov-20,6005
Tiruvannamalai,Black Gram,Nov-20,6040
Tiruvannamalai,Black Gram,Nov-20,6035
Tiruvannamalai,Black Gram,Dec-20,6050
Tiruvannamalai,Black Gram,Dec-20,6010
Tiruvannamalai,Black Gram,Dec-20,6135
Tiruvannamalai,Black Gram,Jan-21,6160
Tiruvannamalai,Black Gram,Jan-21,6010
Tiruvannamalai,Black Gram,Feb-21,6160
Tiruvannamalai,Black Gram,Feb-21,6100
Tiruvannamalai,Black Gram,Mar-21,6035
Tiruvannamalai,Black Gram,Mar-21,6090
Tiruvannamalai,Black Gram,Mar-21,6145
Tiruvannamalai,Black Gram,Apr-21,6165
Tiruvannamalai,Black Gram,Apr-21,6175
Tiruvannamalai,Black Gram,Apr-21,6185
Tiruvannamalai,Black Gram,May-21,6085
Tiruvannamalai,Black Gram,May-21,6080
Tiruvannamalai,Black Gram,May-21,6050
Tiruvannamalai,Black Gram,Jun-21,5990
Tiruvannamalai,Black Gram,Jun-21,6190
Tiruvannamalai,Black Gram,Jun-21,6135
Tiruvannamalai,Black Gram,Jul-21,6110
Tiruvannamalai,Black Gram,Jul-21,6085
Tiruvannamalai,Black Gram,Jul-21,6040
Tiruvannamalai,Black Gram,Aug-21,6130
Tiruvannamalai,Black Gram,Aug-21,6115
Tiruvannamalai,Black Gram,Sep-21,6010
Tiruvannamalai,Black Gram,Sep-21,6100
Tiruvannamalai,Black Gram,Sep-21,6095
Tiruvannamalai,Black Gram,Oct-21,6125
Tiruvannamalai,Black Gram,Oct-21,6130
Tiruvannamalai,Black Gram,Nov-21,6035
Tiruvannamalai,Black Gram,Nov-21,6105
Tiruvannamalai,Black Gram,Dec-21,6170
Tiruvannamalai,Black Gram,Dec-21,5990
Tiruvannamalai,Black Gram,Jan-22,6070
Tiruvannamalai,Black Gram,Jan-22,6065
Tiruvannamalai,Black Gram,Jan-22,6060
Tiruvannamalai,Black Gram,Feb-22,6090
Tiruvannamalai,Black Gram,Feb-22,6005
Tiruvannamalai,Black Gram,Feb-22,6075
Tiruvannamalai,Black Gram,Mar-22,6040
Tiruvannamalai,Black Gram,Mar-22,6120
Tiruvannamalai,Black Gram,Mar-22,6070
Tiruvannamalai,Black Gram,Apr-22,6090
Tiruvannamalai,Black Gram,Apr-22,6025
Tiruvannamalai,Black Gram,Apr-22,6045
Tiruvannamalai,Black Gram,May-22,6075
Tiruvannamalai,Black Gram,May-22,6135
Tiruvannamalai,Black Gram,May-22,6080
Tiruvannamalai,Black Gram,Jun-22,6090
Tiruvannamalai,Black Gram,Jun-22,6035
Tiruvannamalai,Black Gram,Jul-22,6165
Tiruvannamalai,Black Gram,Jul-22,6130
Tiruvannamalai,Black Gram,Jul-22,6005
Tiruvannamalai,Black Gram,Aug-22,6080
Tiruvannamalai,Black Gram,Aug-22,6050
